Year,Q_Cu,Q_Co,Q_Li,Q_Ni,P_Cu,P_Co,P_Li,P_Ni,QR_Cu,QR_Ni,QR_Ni_c,PL_Cu,P_Bar,P_Cof,P_Cot,Y,Y_F,R_Equ,Y_IP,S_Cu
1840,41312.33333, , , ,16788.84054,#N/A,"",68382.1957,37900,,,14161.33107,,,,"879,793",,,,
1841,44526.66667, , , ,17082.60002,#N/A,"",84720.75926,41100,,,14830.59603,,,,"883,169",,,,
1842,45041, , , ,16779.15439,#N/A,"",108915.4996,41600,,,13664.54685,,,,"875,209",,,,
1843,46355.33333, , , ,17085.91345,#N/A,"",140045.6444,42900,,,14192.21434,,,,"888,671",,,,
1844,47069.66667, , , ,17293.41156,#N/A,"",158320.2887,43600,,,14332.5729,,,,"903,579",,,,
1845,49384, , , ,17365.81037,#N/A,"",176196.0323,45900,,,14892.64568,,,,"901,973",,,,
1846,50198.33333, , , ,18340.7683,#N/A,"",193685.7949,46700,,,15289.96786,,,,"908,728",,,,
1847,49012.66667, , , ,16910.77882,#N/A,"",197857.9653,45500,,,14771.31563,,,,"933,745",,,,
1848,52827, , , ,16389.18089,#N/A,"",225176.6519,49300,,,14262.73807,,,,"920,578",,,,
1849,51241.33333, , , ,17049.1649,#N/A,"",251861.8367,47700,,,13783.11691,,,,"931,210",,,,
1850,56655.66667, , ,100,16688.22853,#N/A,"",231980.7136,53100,,0,14130.53613,116.8384226,138.9906694,134.8133835,"935,889",,,,
1851,51370, , ,100,12864.11134,#N/A,"",222117.651,47800,,0,14492.51367,126.4721324,120.2754219,111.4911274,"948,336",,,,
1852,58684.33333, , ,100,16866.47397,#N/A,"",205031.9874,55100,,0,16288.57477,143.7136162,112.3801728,110.3003009,"973,927",,,,
1853,53898.66667, , ,103,16866.47397,#N/A,"",190318.742,50300,,0.03,19488.96922,166.8283937,115.685472,107.0561744,"979,975",,,,
1854,66113, , ,90.5,15519.64251,#N/A,"",161582.9446,62500,,-0.121359223,19376.11617,166.4530656,123.1751825,86.56716418,"1,004,247",,,,
1855,72427.33333, , ,123,18502.04636,#N/A,"",143804.6493,68800,,0.359116022,18830.38613,156.7455104,116.6932332,92.78666334,"1,014,510",,,,
1856,79741.66667, , ,234,18862.18352,#N/A,"",133197.1719,76100,,0.902439024,18258.22848,188.184438,129.5058045,112.3288666,"1,049,734",,,,
1857,78156, , ,145,16969.29611,#N/A,"",116392.263,74500,,-0.38034188,18509.46699,187.2946771,128.7582038,126.3752161,"1,079,216",,,,
1858,75970.33333, , ,131,16550.87048,#N/A,"",109583.5008,72300,,-0.096551724,16793.06814,164.1307881,128.7472026,133.9767329,"1,106,955",,,,
1859,77284.66667, , ,122,15673.68362,#N/A,"",94823.09285,73600,,-0.06870229,16908.96088,156.8981915,138.2197388,120.5881264,"1,110,648",,,,
1860,88499, , ,243,15852.07276,#N/A,"",81150.3623,84800,,0.991803279,16222.69433,171.3739175,147.4343881,120.5881264,"1,148,110",,,,
1861,89113.33333, , ,262,12859.91248,#N/A,"",63684.97799,85400,,0.0781893,14220.93438,159.097382,159.4400474,143.6855535,"1,127,053",,,,
1862,96227.66667, , ,292,15165.73131,#N/A,"",62567.19056,92500,,0.114503817,14238.25038,135.4927954,223.4450059,256.691925,"1,139,197",,,,
1863,90742, , ,379,15512.00791,#N/A,"",55562.07921,87000,,0.297945205,13964.18051,102.395838,245.1258229,307.4749506,"1,145,989",,,,
1864,100856.3333, , ,379.9,17438.4179,#N/A,"",48742.67236,97100,,0.00237467,16725.85308,71.93760987,104.8461306,274.4151861,"1,148,460",,,,
1865,99270.66667, , ,321,13183.21764,#N/A,"",57076.63331,95500,,-0.1550408,11490.19374,71.26934386,100.3437761,178.5070846,"1,140,968",,,,
1866,94985, , ,525,11846.74341,#N/A,"",41804.46914,91200,,0.635514019,10138.63546,91.70781581,89.27851529,151.5696372,"1,140,664",,,,
1867,107599.3333, , ,300,10061.30776,#N/A,"",44865.46583,103800,,-0.428571429,9415.680432,104.9843448,83.73078894,118.6119611,"1,112,735",,,,
1868,110313.6667, , ,300,9845.085498,#N/A,"",46688.73585,106500,,0,9704.05224,117.4445695,75.4558071,119.9055521,"1,127,769",,,,
1869,120428, , ,300,10161.24651,#N/A,"",48703.31416,116600,,0,9439.548646,112.5402771,78.71165949,143.4733976,"1,127,857",,,,
1870,108642.3333, , ,400,9362.650419,#N/A,"",50859.3502,104800,,0.333333333,7877.430397,103.2411067,88.06728023,124.8539909,"1,119,303",,,,
1871,105656.6667, , ,400,10973.12723,#N/A,"",60058.61655,101800,,0,8804.60068,130.2364865,108.7287105,95.42910448,"1,137,342",,,,
1872,116271, , ,400,16005.07132,#N/A,"",90197.9223,112400,,0,11295.54819,124.6621622,140.0927616,123.1343284,"1,169,747",,0.132911399,,
1873,107085.3333, , ,400,14355.93469,#N/A,"",173349.9379,103200,,0,11255.97191,166.0344828,172.8699975,103.6875965,"1,189,061",,-0.063116372,,
1874,119299.6667, , ,500,12093.40201,#N/A,"",120327.663,115400,,0.25,10897.84095,174.2753623,187.2449002,93.54044992,"1,217,447",,0.101809956,,
1875,126314, , ,500,12143.37622,#N/A,"",85192.62406,122400,,0,11851.69453,160.9022556,175.6701288,91.34777242,"1,244,493",,0.028634362,,
1876,137628.3333, , ,1000,11606.51085,#N/A,"",119080.9913,133700,,1,10938.75621,131.8575553,184.241566,84.19117119,"1,242,012",,-0.112128146,,
1877,147242.6667, , ,900,10537.26395,#N/A,"",74421.14286,143300,,-0.1,9583.692421,124.729064,197.8502711,99.34857731,"1,263,146",,-0.039106146,,
1878,149557, , ,300,9798.347698,#N/A,"",53872.59566,145600,,-0.666666667,8750.015964,120.7859359,169.4736734,99.25450308,"1,279,492",,0.116923071,,
1879,155871.3333, , ,300,10169.52988,#N/A,"",53872.59566,152000,,0,8075.658999,123.8883144,149.3423276,100.5108892,"1,291,454",109.2795837,0.484057963,,
1880,157885.6667, , ,600,11661.66542,#N/A,"",52567.9112,154000,,1,8647.981709,133.8042381,145.1010227,102.9805564,"1,342,827",116.8376058,0.239837393,,
1881,167400, , ,700,10502.54298,#N/A,"",52567.9112,163000,,0.166666667,8372.773103,165.2875883,118.3707913,85.81713029,"1,367,988",114.3184741,0.083904117,,
1882,181600, , ,1000,10719.91129,#N/A,"",52567.9112,182000,,0.428571429,9198.744325,127.346115,103.7815809,84.59117129,"1,404,442",110.7516698,0.024958404,,67243.96672
1883,203000, , ,800,9388.330641,#N/A,"",44261.80227,203000,,-0.2,8834.667701,121.3182286,105.3837859,77.57504957,"1,428,152",100.3195093,-0.02910959,,63801.65703
1884,220200, , ,1000,8378.169491,#N/A,"",31771.80231,224000,,0.25,7982.838177,101.5772871,110.4202219,80.48401525,"1,444,947",91.4305791,-0.129213482,,62853.34736
1885,229600, , ,700,6854.490691,#N/A,"",42620.47747,229000,,-0.3,6546.503167,119.527897,91.97429461,88.64262379,"1,460,158",90.53926156,0.253456235,,58588.90217
1886,219200, , ,300,6926.266419,#N/A,"",43555.13706,221000,,-0.571428571,6012.057779,116.4473684,107.7902345,75.93283582,"1,479,285",86.65989338,0.126923069,,69920.38732
1887,227200, , ,900,7006.807102,#N/A,"",34748.70065,227000,,2,6205.345414,112.7982646,193.6633772,75.10926927,"1,522,625",93.85764186,-0.021276595,,79947.04033
1888,267400, , ,700,10380.53867,#N/A,"",31076.07375,262000,,-0.222222222,10699.04235,128.1995662,171.0637226,81.69780166,"1,547,126",104.5528396,0.018975332,,71791.07902
1889,264000, , ,2200,8851.735832,#N/A,"",33581.28924,266000,,2.142857143,7722.516538,93.04932735,204.2809089,89.89358142,"1,580,313",104.4720933,0.077821009,,103960.5867
1890,276900, , ,2800,10254.17033,#N/A,"",35438.63946,281000,,0.272727273,8703.169356,140.8163265,213.7907745,86.7803838,"1,616,466",89.57230588,-0.093984969,,144027.1279
1891,287200, , ,6200,8219.6971,#N/A,"",32485.4195,289000,,1.214285714,7991.06576,118.3673469,201.1598097,71.62825329,"1,619,040",88.97234454,0.223913044,,117834.0098
1892,319500, , ,3700,7519.783971,#N/A,"",44298.29932,307000,,-0.403225806,7079.380583,105.6689342,190.4000989,66.11838765,"1,665,155",80.01366127,0.062846579,,98958.47946
1893,303800, , ,5100,7079.097851,#N/A,"",30318.93463,305000,,0.378378378,6863.326714,92.20183486,214.7661871,62.69683692,"1,675,907",74.63260574,-0.154264972,,86553.34046
1894,320600, , ,5100,6582.434082,#N/A,"",24111.02254,330000,,0,6500.804574,104.7961631,219.0452626,61.18329217,"1,708,398",71.22313433,0.022675736,,76669.10718
1895,334600, , ,4400,7590.545152,#N/A,"",14815.65872,354000,,-0.137254902,7199.052157,80.58968059,205.5454177,65.67164179,"1,758,777",72.02406404,0.048837207,,81655.74308
1896,383500, , ,4600,7675.343199,#N/A,"",24351.43907,398000,,0.045454545,7773.030885,72.72727273,186.6636253,73.88059701,"1,769,880",82.57197903,0.018518519,,91678.0088
1897,412300, , ,5300,8063.67893,#N/A,"",24719.11219,426000,,0.152173913,8107.194632,85.32338308,95.4549031,73.2884087,"1,839,584",80.61111845,0.168246448,,76733.96486
1898,436200, , ,6900,8592.078301,#N/A,"",24654.31766,456000,,0.301886792,8566.508647,96.76616915,76.97976056,60.44404841,"1,904,811",91.89502436,0.231578946,,62822.28651
1899,471000, , ,8300,12577.58968,#N/A,"",22678.08458,491000,,0.202898551,12120.61052,96.51741294,75.44016535,66.48845326,"1,954,192",84.8461559,0.102654867,,52159.06756
1900,494700,200, ,9290,11423.73686,157756.3661,"",35199.18919,502000,,0.119277108,12016.84382,100,100,100,"1,983,417",100,0.191029891,,61378.15803
1901,526100,180, ,11400,11221.87743,176705.0558,"",39197.54369,529000,,0.227125942,11134.68551,110.1941748,77.70516402,99.36784631,"2,049,529",65.57882708,0.203784555,,69248.37234
1902,557900,540, ,12200,7995.364988,174898.6091,"",30982.03933,539000,,0.070175439,8479.619087,108.6330935,68.63995422,101.3933997,"2,080,925",58.36068062,0.054088049,,94189.84564
1903,595400,640, ,10200,8886.041501,184744.1618,"",26932.95053,591000,,-0.163934426,9171.264101,104.8065651,65.97914521,120.8715975,"2,141,260",59.42256795,-0.140372664,,103034.4236
1904,659400,540, ,10500,8511.43314,187432.6234,"",26620.86535,648000,,0.029411765,9054.716107,95.48088065,90.30598292,114.7521172,"2,165,333",58.29689226,0.30289194,,105426.8345
1905,706400,450, ,15600,10504.46143,185049.524,"",26932.95053,694000,,0.485714286,10861.4501,92.37983587,96.10510683,108.177833,"2,227,053",63.11729281,0.196363643,,112616.0653
1906,723600,450, ,16000,12695.12041,177432.9771,"",26346.10872,721000,,0.025641026,13158.54648,95.87155963,91.2761027,116.6995156,"2,333,039",62.55723427,0.073375262,,92561.64267
1907,720800,910, ,16300,12609.1146,133811.0121,"",28363.35982,712000,,0.01875,12815.03882,145.9934138,71.07244697,113.17615,"2,386,453",63.32989458,-0.28760162,,73852.98633
1908,743800,1360, ,14900,8497.526233,6716.257848,"",28967.51211,758000,,-0.085889571,8892.487382,126.9058296,70.11620369,110.5379846,"2,359,760",52.33471335,0.435312033,,72654.76863
1909,827400,1450, ,17000,8534.805669,86234.02268,"",26047.4,849000,,0.140939597,8817.923325,126.7573696,88.70679794,127.707108,"2,485,112",55.25539518,0.18936877,,93696.7331
1910,858100,1000, ,23100,8031.988708,35917.69598,"",24944.41564,888000,,0.358823529,8278.160116,131.8132465,104.5013706,144.3558483,"2,517,792",59.56660427,-0.075728156,,147079.2554
1911,893800,820, ,25200,7834.017155,8484.495114,"",24944.41564,893000,,0.090909091,8078.900225,179.1530945,144.669393,125.7326434,"2,600,892",66.94512045,0.058563538,,165603.1197
1912,1018600,860, ,27900,10058.73,8867.2,"",24440.22,1020000,,0.107142857,10322.14355,108.2978723,153.7460743,111.6213542,"2,677,700",90.17042456,0.082327105,,136057.7378
1913,1005900,820, ,32200,9279.38625,37714.46458,"",25124.88792,1022000,,0.154121864,9603.446426,109.375,112.6859244,120.1256867,"2,745,081",65.60604795,-0.091684438,,76219.8811
1914,931500,360, ,30000,7876.045614,66395.33333,"",24300.15439,962000,,-0.068322981,8434.018997,110.629515,82.58191696,103.1386762,"2,638,913",71.97196628,-0.033582088,,60184.95823
1915,1057100,230, ,39100,10295.94353,85041.8193,"",24175.41027,1092000,,0.303333333,10493.52407,106.7761807,75.93068608,97.05080776,"2,681,586",173.3424445,0.348299325,,87014.93755
1916,1377400,410, ,45500,15349.36071,78827.65789,"",22669.0718,1421000,,0.163682864,15851.7389,151.1278195,86.83455903,133.0598052,"2,825,426",199.2316038,0.092827007,,89525.0843
1917,1428800,360, ,46200,13084.65335,79036.18253,"",18814.26864,1457000,,0.015384615,12996.99358,191.8876755,71.14169238,172.5078256,"2,782,927",218.6219071,-0.235714287,,61890.35567
1918,1427900,450, ,47600,9408.888181,67453.42629,"",15635.3583,1460000,,0.03030303,10401.34619,126.2948207,64.13835063,182.0027717,"2,774,117",184.1532306,0.245588228,,78033.90946
1919,993700,360, ,23100,6037.576532,71818.55376,"",13279.65711,982000,,-0.514705882,6609.042786,143.3526012,102.1463933,175.9396721,"2,742,141",74.84689193,0.196202531,,135593.754
1920,959000,360, ,35700,5017.113972,79935.88323,"",12035.87445,946000,,0.545454545,5179.554321,84.73053892,59.29334559,119.6089869,"2,758,874",60.38976192,-0.179372191,,293359.1287
1921,558000,180, ,10400,4059.902011,93857.94972,"",13474.80022,557000,,-0.708683473,4137.521854,53.51955307,39.79972316,87.92520082,"2,775,256",24.81864502,0.140969157,,295572.4237
1922,884000,820, ,11800,4644.110078,102356.8074,"",13015.93393,866000,,0.134615385,4702.290257,59.5110316,60.92970541,118.3907332,"2,931,135",35.85706741,0.270861834,,343222.5727
1923,1270000,640, ,31100,4959.229643,90792.05038,"",12115.7795,1223000,,1.63559322,4985.406166,63.97188049,66.67047951,148.1100741,"3,014,063",44.61748337,0.034168564,,204045.2479
1924,1360000,1090, ,35300,4463.092515,88500.23041,"",10068.61485,1352000,,0.135048232,4523.295471,86.78362573,97.48248697,143.6195354,"3,161,447",49.47199174,0.252631575,,144860.5523
1925,1530000,1090,3730,37100,4680.508272,80980.22248,"",10817.17467,1395000,,0.050991501,4732.417061,70.05134056,114.9522034,113.2579918,"3,274,821",45.77662025,0.285433054,,169357.8812
1926,1510000,820,4530,33900,4561.974011,77406.39774,"",11684.53989,1453000,,-0.086253369,4624.327711,65.42372881,101.7308847,87.13221137,"3,369,892",61.60240956,0.138041735,,149166.6685
1927,1520000,1180,5260,34500,4318.739896,76777.59816,"",11576.62222,1500000,,0.017699115,4468.069199,79.33218192,103.3310361,88.7875729,"3,466,076",46.70185502,0.351371378,,128545.283
1928,1730000,1180,5970,50300,4972.270753,78157.40572,"",12407.8683,1695000,,0.457971014,5058.954462,66.31640397,133.3026652,101.3868602,"3,573,948",47.87958849,0.374570459,,119881.1185
1929,1950000,1360,3140,56300,6158.316988,75116.26153,"",11738.81658,2059000,,0.119284294,6207.094932,62.93053123,129.4077859,91.09434587,"3,700,348",51.38913588,-0.033693302,,74355.88523
1930,1610000,1270,3030,54200,4554.395689,77830.25509,"",12041.07353,1800000,,-0.037300178,4636.711536,48.50299401,77.27200708,68.79608646,"3,606,108",40.98874783,-0.229439259,,101834.0574
1931,1400000,910,679,36300,3163.99803,61911.74524,"",13203.27827,1567000,,-0.330258303,3256.879997,43.07288247,56.52479766,46.02305555,"3,473,223",46.61664592,-0.402965814,,304248.3673
1932,909000,1090,690,21800,2440.751977,57205.12445,"",14720.78536,1121000,,-0.399449036,2394.912994,32.35724744,77.4779312,43.3860414,"3,361,551",49.0121186,-0.132701427,,426491.8664
1933,1050000,1270,738,46300,3215.728395,51250.6713,"",15515.88951,1173000,,1.123853211,3076.913848,66.97530864,70.12167171,62.80864198,"3,434,842",49.7906087,0.526392996,,548120.6359
1934,1280000,1450,1200,71600,3715.499178,45714.25691,"",15017.61972,1507000,,0.546436285,3237.899241,102.4645258,82.20182836,78.36002463,"3,561,669",52.37765065,-0.026078233,,520887.7764
1935,1500000,2000,1540,78300,3718.346977,47997.02986,"",14645.73401,1764000,,0.093575419,3267.87497,55.20757465,63.86042236,79.07157589,"3,753,786",53.31631522,0.458963275,,401316.2907
1936,1720000,2720,2060,95400,4021.748629,52245.14574,12169.74204,14508.36421,2007000,,0.218390805,3942.65272,112.8427128,67.5033632,79.29781291,"3,995,006",61.51698318,0.363496929,,359281.7946
1937,2290000,3800,3280,122000,5350.963092,56956.01393,11635.88571,14003.19833,2564000,,0.278825996,5301.782847,75.48746518,75.88776299,67.39504313,"4,146,302",83.78169828,-0.307151228,,271348.5127
1938,1990000,4500,2510,117000,4159.449965,56013.92619,11746.62974,14271.53499,2196000,,-0.040983607,4078.769517,52.23562811,54.05825832,55.86728886,"4,194,939",59.6925956,0.197822139,,168320.5756
1939,2130000,4500,3060,126000,4631.899064,58133.14615,11801.92276,14477.02865,2348000,,0.076923077,3985.037356,58.31533477,52.68297514,60.56940283,"4,418,849",90.51196808,0.023640661,,328113.1853
1940,2400000,5000,3440,151000,4715.637634,48641.61654,11571.44699,14332.56793,2582000,,0.198412698,4338.824061,56.59301497,50.70151494,66.72643377,"4,523,114",188.6515733,-0.094583675,,296755.1504
1941,2480000,4000,4400,176000,4686.056348,45976.4019,10914.19521,13651.45472,2804000,,0.165562914,4350.930589,71.82620502,76.13564849,88.11245144,"4,612,734",220.7279143,-0.100664765,,256370.8574
