Year,Q_Cu,Q_Co,Q_Li,Q_Ni,P_Cu,P_Co,P_Li,P_Ni,QR_Cu,QR_Ni,QR_Ni_c,PL_Cu,P_Bar,P_Cof,P_Cot,Y,Y_F,R_Equ,Y_IP,S_Cu
1942,2590000,3500,6990,170000,4234.7,35475.6,9765.93801,11265.9,2941000,,-0.034090909,3935.026634,77.54601227,81.40850537,102.9341691,"4,838,232",238.2200166,0.154109597,,243759.8651
1943,2620000,4200,9180,180000,3989.919653,43964.39769,9110.02796,10614.69191,3023000,,0.058823529,3707.568447,114.566474,76.70281141,101.4429433,"5,120,843",251.8236613,0.269957989,,231633.6378
1944,2460000,3900,15600,170000,3921.909659,62158.56818,8864.896469,10433.75966,2808000,,-0.055555556,3644.371258,114.7727273,75.39537713,103.3070924,"5,193,494",243.4090803,0.196864113,,225036.3268
1945,2110000,4700,2830,159000,3834.756111,52963.04667,8580.048444,10201.89833,2302000,,-0.064705882,3559.076421,112.2222222,74.77437596,113.068864,"4,805,846",184.6992794,0.373282433,,353571.3524
1946,1780000,3500,4540,141000,4132.392016,45323.00921,7822.905125,10290.98915,2089000,,-0.113207547,4082.403403,141.2487206,94.56912371,133.5561348,"4,425,314",163.1545948,-0.085978068,,362831.2026
1947,2130000,5000,5350,163000,5601.206144,34873.18111,6936.188,9219.895828,2688000,,0.156028369,6183.154014,154.8791406,114.7333367,133.0085684,"4,518,890",142.985723,0.048909448,,239804.7521
1948,2210000,6100,5450,178000,5321.977076,32883.7608,6216.650931,8588.719103,2840000,,0.09202454,5749.897078,96.34551495,111.113814,117.2097032,"4,807,951",121.7147492,0.072521627,,198947.4924
1949,2140000,5900,6270,173000,4696.176939,38770.7631,6210.29973,9632.623396,2730000,,-0.028089888,5273.010637,88.88888889,136.5302963,114.3424607,"4,999,852",105.1276878,0.163923621,,210298.103
1950,2380000,7170,18000,172000,5148.904651,39698.48754,6085.313236,10730.49037,3187000,,-0.005780347,5332.157807,98.8372093,209.55456,134.6588476,"5,166,678",112.0526764,0.282950431,,268658.4593
1951,2490000,8440,25200,166000,5414.009238,44314.66821,5579.408655,11930.87221,3230000,,-0.034883721,6089.124965,96.99769053,206.4614008,138.9184237,"5,471,671",218.3978252,0.25670886,,185420.1914
1952,2570000,10100,25500,185000,5297.776271,49053.48399,5400.065198,12361.47797,3240000,,0.114457831,6994.917201,103.2015066,200.9690052,120.7778587,"5,720,684",140.4402577,0.172575817,,201378.4431
1953,2600000,11300,57800,198000,6231.901308,49368.34318,4211.18569,12853.29645,3405000,,0.07027027,6772.864964,87.47663551,216.0973767,109.0569164,"6,010,345",104.7683567,0.00921659,,203915.3831
1954,2640000,13100,93200,216000,6395.566964,53005.68378,4930.375403,13081.84152,3498000,,0.090909091,6659.599138,81.10119048,287.46804,107.691762,"6,214,146",114.7498092,0.470398724,,224345.3936
1955,2900000,13300,86000,239000,8043.763928,53106.34951,4791.324691,14200.59895,3832000,,0.106481481,9389.011964,68.70799104,208.422742,108.2549107,"6,614,193",157.7580115,0.344295114,,266195.1523
1956,3200000,14400,105000,259000,8874.132597,53378.96174,4720.812186,13704.11405,4081000,,0.083682008,8673.191472,72.84768212,212.5298467,103.330228,"6,922,234",194.5009381,0.061935201,,193893.6459
1957,3300000,14400,111000,286000,6153.293428,40806.05115,3680.752531,15082.5087,4141000,,0.104247104,5583.376512,63.01953819,198.3906528,97.19966922,"7,182,226",144.4330944,-0.093023255,,256394.1632
1958,3190000,12600,87800,224000,5223.890733,39269.24758,3353.622379,14680.9343,4092000,,-0.216783217,4916.108815,62.2406639,164.8933728,95.87077094,"7,404,931",77.58663523,0.369699985,17.24497667,363781.6156
1959,3430000,14800,62400,285000,6100.951372,35105.03498,3326.020549,14560.10357,4307000,,0.272321429,5871.414204,58.98491084,125.5804942,92.12427063,"7,751,157",77.42618927,0.138343617,18.89613833,376745.3505
1960,3940000,14200,87100,320000,6270.018974,29811.17016,3315.042663,14333.98447,4998000,,0.122807018,5968.88072,56.71843349,122.7944132,86.730686,"8,168,681",78.88126017,-0.0052489,20.22984667,301787.4582
1961,4090000,14400,57200,361000,5815.395455,28554.63636,2979.797132,14973.77273,5127000,,0.128125,5511.429319,57.80561566,117.8808157,88.17524773,"8,473,544",82.37564196,0.298591554,21.11854583,322427.255
1962,4220000,17100,47300,357000,5879.17191,27631.24719,2368.997538,15149.8427,5296000,,-0.011080332,5553.306828,62.54003877,108.3632597,84.21970933,"8,877,604",65.75428145,-0.097156398,22.62931667,388757.0715
1963,4290000,14500,49500,339000,5810.050359,27051.18615,2301.798205,14801.59242,5400000,,-0.027170868,5494.885609,65.27588861,103.6357419,82.75100314,"9,258,264",82.11172222,0.220466152,23.98417167,397518.957
1964,4450000,17800,64000,371000,5985.109958,26777.70093,2271.3845,14606.01869,5739000,,0.105960265,8140.365122,67.54551065,128.1606187,82.26052398,"9,931,725",82.00383266,0.165700421,25.85040167,417717.0307
1965,4660000,19000,68500,425000,6437.570342,28721.46768,1893.482298,14360.73384,6059000,,0.079146056,10670.2247,64.30189969,124.8342932,79.33286991,"10,445,979",88.19075033,0.124940455,27.62413167,340754.1105
1966,4580000,21800,66900,412000,6371.421935,27443.65619,1967.17919,13962.56192,6324000,,-0.030639324,12289.56882,66.54312261,112.6827781,75.30444743,"11,009,496",74.73170895,-0.082088739,29.58385833,327326.5777
1967,4630000,20500,65300,449000,6550.843114,34079.98144,1749.491509,15129.32814,6004000,,0.149328024,8849.66264,65.51530267,101.903924,79.49929372,"11,422,191",72.34799831,0.207672447,30.606575,324466.3778
1968,5010000,19600,63700,497000,6796.275632,33681.98276,1717.192567,15643.40977,6653000,,0.062148116,9295.871709,60.2771963,98.12027987,77.20142569,"12,060,937",72.62122148,0.149737671,32.71407,323121.9311
1969,5520000,20200,68000,487000,7458.35015,28909.98582,1659.193492,16479.40224,7212000,,-0.013251784,10422.79572,58.1208182,94.16107445,67.10755197,"12,727,229",68.81718433,-0.11483568,35.27714,317219.8676
1970,5900000,24200,73100,628000,8584.107106,32726.90834,1783.631735,19045.98764,7592000,,0.208264463,9494.156586,56.57163702,116.2673981,68.33921739,"13,366,184",96.84696827,0.022829548,36.22194667,315499.8467
1971,5940000,25100,73400,637000,7394.349543,30927.6707,1665.491234,18839.51666,7404000,,0.029411765,6953.367683,58.40497558,96.43032393,75.88063792,"13,913,052",63.10607155,0.135369241,36.99442583,317474.7863
1972,6540000,24800,69700,611000,7033.1092,32551.47001,1669.740951,19232.13047,8100000,,-0.03255814,6582.959091,59.88815682,104.4207117,77.55792988,"14,581,451",61.13433072,0.216597766,39.60707917,397443.0559
1973,6920000,29400,79300,710000,7676.511586,37972.36265,1653.387451,19747.97255,8544000,,0.103880495,10462.07934,95.69769323,121.6914352,122.7843992,"15,551,832",110.4801963,-0.164595738,43.18807,479781.1169
1974,7100000,30900,113000,770000,8976.399757,39707.36834,2124.83252,20276.10298,8759000,,0.100015555,10869.36406,109.7260032,115.8870273,116.0614014,"15,907,408",132.8216679,-0.254378557,43.25383167,321951.5125
1975,6740000,30800,122000,802000,6821.47734,44895.96434,1924.46478,22060.94799,8187000,,-0.033229638,5973.6306,91.31540884,105.4913328,89.1451157,"16,131,719",65.56368668,0.37736693,39.83781333,371048.613
1976,7260000,21400,75000,792000,6999.037935,43046.37057,1936.06618,22689.69161,8632000,,0.077226854,6407.779338,81.68170993,217.6461811,120.4543061,"16,931,477",65.14727564,0.226042837,42.91186833,891089.0439
1977,7420000,21500,74300,828000,6317.38624,51140.74575,1928.164211,21487.7083,8884000,,-0.028649016,5624.407647,65.8601668,335.8690379,105.456931,"17,616,899",55.50022562,-0.059312321,44.81326583,1327935.939
1978,7280000,26800,81900,658000,5790.973628,87863.04814,1948.894063,17971.98712,9030000,,-0.13111546,5450.837131,70.24589599,216.786169,96.68643042,"18,384,558",56.33067219,0.078448087,46.6172225,1491455.855
1979,7350000,29900,76000,686000,7286.237013,191308.5876,1876.02183,21033.17679,9200000,,0.082207207,7125.646674,74.94769391,207.6452027,92.33917148,"19,036,238",88.17260254,0.180418268,48.75807917,1361033.035
1980,7200000,31300,92800,779000,7050.947075,163151.9592,1945.120096,19698.38577,9261000,,0.103314999,6899.467647,79.15875188,165.7147615,98.23224327,"19,419,683",101.3570454,0.295547307,48.9891975,842554.6999
1981,7690000,30700,90200,726000,5328.072583,105702.0851,2060.344153,17101.39426,9573000,,-0.051468607,4989.911848,73.08805838,124.2436375,80.7608115,"19,791,765",81.55852706,-0.022996254,49.05128083,716554.4021
1982,7580000,24600,83600,621000,4345.732021,68290.07461,1941.420662,12983.21181,9319000,,-0.107386364,3996.026556,55.03663613,126.0105139,64.96368514,"19,995,089",51.9146688,0.181502417,47.92271333,651879.7428
1983,7610000,37900,93700,673000,4419.689357,38966.49197,1971.718146,12212.98775,9541000,,0.080840229,4163.203539,59.33149501,115.11723,73.05426094,"20,555,174",48.62125038,0.230200857,48.52562667,855723.9876
1984,7810000,40900,108000,773000,3685.243311,47632.39654,1971.287378,11958.2385,9440000,,0.10041225,3452.889138,63.16005155,120.8680078,67.42278903,"21,478,119",48.51738494,0.04641119,51.71175,1154958.63
1985,7990000,47400,122000,813000,3582.727881,57614.13755,1853.11467,12055.39517,9455000,,0.044286861,3431.147829,45.56618668,118.2539367,48.08582016,"22,199,600",41.56031668,0.308206677,53.5492175,946835.5007
1986,7940000,50200,132000,852000,3469.817883,38500.71898,1819.298709,9221.159854,9920000,,-0.016912236,3264.912462,36.17310927,154.2506865,37.82570093,"22,981,076",32.179316,0.239170283,54.60255833,706998.7307
1987,8240000,41200,139000,891000,4173.086972,33705.70246,1813.570097,11097.65986,10148000,,0.050045614,4087.11068,40.3600845,86.84512289,56.95260511,"23,849,233",39.9283096,0.004867257,56.79095333,605613.3588
1988,8720000,43800,154000,952000,5856.811834,35669.30516,1828.084539,30384.96365,10512000,,0.056100285,5728.383987,49.55996653,100.9968909,46.42775272,"24,874,210",50.72042483,0.18775934,59.99221,446878.8384
1989,9040000,42900,173000,987000,6070.724677,36340.32419,1850.929436,27937.9371,10908000,,0.00669879,5983.360858,50.51142308,75.82383628,52.9922885,"25,689,896",58.7362443,0.300759494,61.94270833,337737.0433
1990,9200000,42300,163000,974000,5400.799847,36271.05432,1857.445288,17657.22754,10804000,,0.001167406,5304.10859,50.97551309,59.42843473,54.62751833,"26,295,857",48.80644071,-0.02226047,63.195335,380094.9763
1991,9330000,33300,149000,1010000,4608.974596,48002.18355,1862.050949,15605.49075,10686000,,-0.018423507,4472.775572,47.91431048,54.17144261,48.33728199,"26,654,934",51.85176559,0.218889728,63.50056917,399115.6008
1992,9470000,28000,156000,1010000,4400.024091,88000.48182,1854.866456,12995.85175,11042000,,0.035875505,4235.083526,46.74483477,39.63422025,35.7598473,"27,192,948",37.98549537,0.153200686,64.23757833,588172.7464
1993,9490000,21900,127000,928000,3641.228235,56421.01176,1755.095774,9535.691765,11249000,,-0.08646789,3448.489493,41.17588702,42.52372992,34.77387822,"27,762,160",41.19131306,0.098452851,65.23339583,706227.6243
1994,9500000,18000,128000,932000,4306.081646,74170.05938,1792.573441,11143.08475,11124000,,0.044313332,4055.480876,40.8631649,87.90006075,46.68412429,"28,679,029",42.68115492,0.005172229,68.11814083,990425.6919
1995,10000000,24500,177000,1040000,5212.898294,99643.26903,1715.502417,14066.27966,11832000,,0.101694915,5017.381849,56.89160125,86.11549634,54.80078571,"29,816,688",52.15136658,0.380434543,71.2907675,878887.4191
1996,11000000,26200,214000,1060000,3984.305927,93631.18929,1666.300626,12450.95602,12677000,,0.045464266,3809.754591,63.57725521,67.62809534,44.35963578,"30,844,590",37.54039248,0.233626768,73.7335125,616383.4563
1997,11500000,27400,213000,1140000,3830.022679,75139.85171,1681.471648,11246.63439,13478000,,0.058521053,3694.944054,50.50298152,102.2740655,42.73496919,"32,026,893",38.89163877,0.315667659,77.92520667,595195.9167
1998,12100000,36300,178000,1180000,2764.54,70631.6,1655.682206,7398.74,14075000,,0.026907806,2643.185217,43.49689767,72.03431461,34.78689099,"32,650,212",27.95406384,0.253416032,79.7674175,652807.5833
1999,12800000,33900,188000,1170000,2610.993878,52688.91837,1616.2893,9396.45102,14578000,,-0.004014279,2459.119764,37.99623916,54.14894805,27.58863735,"33,804,754",28.76103691,0.214545608,82.57993917,901167.75
2000,13200000,39300,204000,1290000,2934.492218,44924.95819,1563.727046,13069.07875,14793000,,0.069407558,2743.098535,37.38788226,43.90475939,29.67894137,"35,442,468",40.82997471,-0.057031665,87.37304667,1331263.667
2001,13700000,46300,210000,1350000,2485.60734,34269.02428,2191.452626,8751.102767,15638000,,0.042999015,2321.304773,44.21515303,30.53569451,23.4486816,"36,435,566",32.0262214,-0.12792559,86.87539167,1075391.5
2002,13600000,53700,217000,1350000,2417.963202,24758.78488,2302.132629,9802.162201,15354000,,0.024176096,2257.939646,50.49174408,29.69902842,22.23614217,"37,698,745",30.53523571,-0.200606152,88.46915583,1188170.5
2003,13800000,54600,256000,1370000,2661.364783,29161.76304,2194.210326,13632.41641,15272000,,0.020710112,2518.594831,47.4516528,30.29533734,29.84386127,"39,411,100",53.50747084,0.221145928,91.375045,1765183.5
2004,14700000,60300,261000,1350000,4067.75172,59844.21175,2371.706088,19028.80466,15918000,,0.034419755,3951.767939,43.68250574,36.98594511,28.37596438,"41,475,456",89.07121212,0.127711356,96.02005833,1370598.417
2005,15000000,65200,342000,1460000,5108.11787,44812.73118,1947.219867,19605.56989,16572000,,0.02950048,4906.562831,40.58152517,51.06340648,24.45665816,"43,535,203",76.94852455,0.070946708,100.0011142,656230.0833
2006,15100000,70000,392000,1570000,8966.714087,39665.43552,2997.518254,31267.21627,17288000,,0.03694635,8685.226235,48.21906577,49.27099446,24.65776935,"45,977,043",68.07236197,0.14201273,105.3777833,462935.0833
2007,15500000,73700,378000,1740000,9082.79647,68592.07292,4434.615704,46733.06067,17895000,,0.087888616,8942.380582,69.30449407,51.73622625,26.40952154,"48,624,108",125.0530298,0.063914657,111.6544833,618028.5
2008,15600000,79900,449000,1630000,8517.124756,82751.60985,5371.595727,25527.17789,18191000,,-0.043203645,8415.354794,77.63517355,56.37039588,28.69163899,"50,082,831",119.0842453,-0.387548834,112.2711333,662186.0833
2009,16100000,81200,366000,1410000,6459.03645,41522.37718,5499.893819,17725.9271,18234000,,-0.025097172,6252.32199,49.85951183,58.2138679,25.28290395,"50,032,748",57.55201721,0.290840507,103.503575,626504.6667
2010,16100000,110000,481000,1710000,9173.391001,47422.76204,5196.196849,26040.71064,18981000,,0.05952828,9000.507759,60.54763099,78.02552566,41.09820119,"52,734,517",54.02512337,0.138583183,112.6392,924876.8333
2011,16100000,111000,610000,2340000,10363.87897,41802.90849,4481.364428,26517.63447,19601000,,0.159056868,10222.82311,76.78407384,104.6339868,58.07687174,"55,002,101",46.02174886,0.022730019,117.9450468,1091413.75
2012,16900000,96800,634000,2340000,9189.43947,34602.21035,4787.584514,19853.72725,20194000,,0.115133863,9033.271943,87.24094415,70.5194468,33.62745561,"56,927,174",36.09200187,0.169079557,118.5749012,1059184.083
2013,18300000,106000,582000,2570000,8374.719635,31195.55111,4908.54729,16771.80167,21058000,,0.078412284,8198.16847,72.61776644,51.98491983,33.5610251,"58,919,625",40.80990355,0.295635909,120.1362616,927463
2014,18400000,115000,587000,2790000,7712.901521,33668.30051,4962.223375,18594.58427,22490000,,-0.08279717,7551.599004,51.79874284,74.14,30.18,"61,040,732",37.64292742,0.158166364,123.0686792,1163943.917
2015,19100000,121000,604000,2350000,6209.166853,32089.85347,4989.312834,12967.8175,22838000,,0.002488581,6044.845923,42.76311396,58.71566875,25.84367952,"63,177,157",23.4178063,0.021029368,124.2506789,771215.5833
2016,20100000,113000,745180,2280000,5381.008392,28735.3983,4938.008891,10412.14446,23357000,,-0.00048844,5278.077734,38.11472205,62.57669653,28.34481882,"65,262,004",20.51976742,0.1342,125.9437662,963475
2017,20000000,120000,1353090,2090000,6686.107319,63182.43816,11157.70643,11054.63047,23548000,,0.117362159,6547.827759,34.60260031,55.64278341,30.85006348,"67,741,960",30.91475834,0.2508,129.811324,938078.3333
2018,21000000,148000,1862950,2400000,6830.78452,85596.339,12343.90359,13603.18922,24058000,,0.091706307,6769.039899,42.65883128,46.84554676,32.24519865,"70,180,670",35.14749855,-0.0563,133.0475611,1035700
2019,20400000,144000,1686460,2610000,6248.016458,37876.9238,9011.082288,14092.35962,24045000,,0.07134715,6087.12333,44.40225474,47.17256374,28.11701463,"72,145,729",34.32454882,0.2234,133.5943307,1052412
2020,20000000,140000,1608020,2500000,6172.88,35273.6,5600,14000,23818177,,0.005465901,5952.42,34.0061267,54.71202319,26.09822471,"69,909,212",27.78792293,0.0725,127.2896917,847473.1667